customer_id,recency,frequency,total_spent,clv_predicted,churn_probability,overall_score
458,56,7,2543.57,2191.393362943723,0.04136842105263158,66.0
465,7,3,2540.27,5072.2774960367415,0.016283987915407857,70.0
470,26,4,2071.42,3105.582384444445,0.007228908559012881,68.0
480,58,6,2148.14,2139.3188149206344,0.017592100633356793,60.0
481,5,4,1681.95,2532.4666476334787,0.02711280468571125,60.0
490,21,2,2018.81,4034.0527026923096,0.0326659863070252,64.0
494,8,7,1785.14,1522.6240350000005,0.04014895488881473,60.0
501,32,7,3777.64,3229.219468376623,0.0,72.0
505,50,4,2182.96,3280.393241103894,0.010788844183333996,65.0
508,1,4,1433.34,2139.6787101587297,0.019886463497905883,60.0
511,35,4,1699.89,2556.1115829365085,0.007631183745583039,62.0
514,57,2,2743.35,5463.536963888889,0.04377582846003898,70.0
519,39,7,5253.22,4505.961265158732,0.0,78.0
522,22,4,2345.59,3512.1660365873017,0.010788844183333996,66.0
525,3,3,2524.96,5057.928446909758,0.017218997033657934,72.0
529,29,6,2752.83,2758.815855194806,0.041765407433390786,68.0
540,10,7,2069.49,1764.26517063492,0.04029537890513257,60.0
544,41,3,1656.8,3307.1220295887456,0.003804514154552415,64.0
545,1,4,2653.39,3982.65638595238,0.014011984679201766,67.0
546,7,7,3333.45,2856.8805428571436,0.09594692427998716,66.0
557,5,4,3211.59,4803.806027142858,0.005278994305781148,73.0
566,26,5,2356.83,2819.882319285715,0.03524361122432125,66.0
567,3,4,3210.54,4802.912155714285,0.018840595807193244,70.0
568,5,6,1288.8,1290.139272215007,0.01273672191738458,60.0
570,12,6,2976.08,2978.5285523809525,0.021429621848739498,66.0
574,28,4,4069.41,6069.693138888886,0.025609444614559627,76.0
581,32,3,2533.56,5054.75761991342,0.03848325610280419,66.0
586,45,6,1545.36,1546.1092054761914,0.01,61.0
606,33,4,2043.68,3063.2248672222217,0.03830080699788609,65.0
611,14,4,1666.15,2492.2347335064937,0.01848796574190882,60.0
613,17,4,2981.93,4464.816495468976,0.017282407407407406,73.0
615,30,7,3000.11,2575.01509047619,0.06937039922552093,65.0
617,12,2,2988.3,5985.784584047617,0.0485802838999603,70.0
625,59,2,3276.36,6470.778308253968,0.12618575476577784,70.0
631,10,5,2551.54,3061.534917777776,0.021798080633338178,65.0
632,6,4,2226.8,3330.9109241125566,0.003223140495867769,66.0
636,27,3,1806.97,3652.6100603174605,0.013804514154552415,64.0
642,28,6,3058.12,3056.780231984126,0.014591561548499348,69.0
643,30,2,1923.43,3844.730509761904,0.017517878820956657,61.0
646,52,3,2478.4,4961.866044444444,0.003804514154552415,70.0
651,24,7,2865.7,2439.2200065079355,0.004875,68.0
654,51,4,2478.37,3721.3680725324684,0.04,64.0
657,19,4,2595.94,3893.231793369411,0.017235125175069536,66.0
667,13,3,1513.76,3029.3039929365077,0.02070152882122495,62.0
672,10,2,1538.75,3085.4474388888884,0.020835686878933394,60.0
673,7,2,1815.13,3648.5311527777767,0.030531963356065804,60.0
674,24,4,2033.64,3052.183384603174,0.027184721511296753,62.0
696,29,6,4714.48,4721.118976349207,0.026189922204237055,78.0
697,47,6,3034.79,3030.3029862698413,0.01746167358290279,67.0
706,24,2,2162.51,4317.061527474747,0.0314775639608354,65.0
715,26,7,3558.01,3051.6643979365076,0.03310924369747899,68.0
726,40,4,2519.38,3778.741737294373,0.010788844183333996,68.0
730,3,2,2311.64,4648.362314450551,0.024955738355540484,69.0
743,27,5,2204.27,2636.7669842857154,0.016821066426754405,61.0
749,19,4,2147.13,3221.1024048051927,0.01732085638895602,64.0
750,3,5,2929.19,3505.264692142857,0.00319672131147541,71.0
753,8,4,3009.49,4510.66586404762,0.029509535466776694,69.0
755,7,5,3921.06,4716.138927857143,0.035395774682395104,70.0
757,9,3,2669.18,5348.346748809523,0.046166058131781665,73.0
758,37,3,1543.08,3093.394097777778,0.01664217858622546,64.0
760,6,4,2830.98,4245.885580238094,0.02761253381578859,71.0
763,54,4,1844.07,2773.7620423809526,0.028847477143130056,61.0
764,3,7,2299.12,1966.838528412698,0.0,66.0
770,4,4,1729.93,2581.211703333334,0.010788844183333996,60.0
774,27,6,3004.78,3007.313681746033,0.018962029256146904,64.0
776,8,5,2270.58,2728.5353682900436,0.016850942801946784,64.0
777,35,4,3889.92,5824.692058492062,0.033756331679769686,75.0
784,31,5,2959.03,3551.311653174604,0.017143479927551893,68.0
785,37,3,1764.65,3540.253866428572,0.0,64.0
795,4,2,2959.97,5960.897643095236,0.055919120751291726,70.0
796,19,3,1464.15,2917.72297904762,0.0289738750019659,63.0
797,10,2,2914.54,5907.35338190476,0.04569186768347128,75.0
799,54,6,3258.61,3263.8471516666655,0.008152982504477201,68.0
800,11,2,1754.41,3521.957012142857,0.031637249692224235,61.0
802,8,6,4068.48,4072.5797199567087,0.01610716145767009,72.0
812,8,2,1877.6,3767.5792525396823,0.02405882737480116,63.0
819,20,4,3195.37,4799.649995714285,0.020909542209056324,69.0
825,20,4,4392.25,6576.9421615873,0.027157461171548207,78.0
827,24,4,3256.94,4899.369074047619,0.011598360655737706,74.0
829,40,3,2442.36,4901.575427857142,0.005967213114754099,71.0
830,2,4,3066.88,4602.1272844660925,0.012407407407407407,73.0
835,10,4,2951.33,4430.066598802309,0.016920919655032108,70.0
837,59,4,3654.74,5489.42664888889,0.037032525946845175,75.0
840,34,4,2667.71,4000.4557287662324,0.014563427312676791,66.0
842,48,4,3040.81,4554.356403160174,0.013788430096792878,70.0
849,5,6,3883.45,3879.864180274172,0.03481733371314628,72.0
860,56,3,1980.66,3961.1478590476204,0.003804514154552415,66.0
862,40,4,2475.43,3717.5496618181833,0.014105679846960031,63.0
864,7,2,1430.71,2864.060696190476,0.04260567260397566,63.0
869,49,7,4558.56,3901.4928969408393,0.024341561548499348,76.0
870,89,4,5489.1,7970.199529126981,0.8802491329176924,62.0
876,1,4,1718.09,2574.3616271428564,0.030788844183334,62.0
886,28,5,2956.75,3549.845768174604,0.014078447501975429,66.0
887,26,4,3159.55,4740.816787301587,0.019368633498844247,73.0
891,17,3,1533.47,3061.9604625396814,0.01664217858622546,64.0
901,12,3,1402.96,2798.0236350000005,0.024459624761845187,60.0
907,7,6,3917.65,3907.6099401154434,0.008475804114749347,72.0
912,10,3,1522.57,3046.1060168253957,0.006211921561959821,62.0
914,35,2,2651.32,5306.0548985425685,0.02547205581340404,68.0
916,8,2,1413.96,2837.015518571427,0.03253071740925258,60.0
919,35,3,2278.46,4556.327561731601,0.014823470794513375,71.0
924,9,2,2861.19,5740.571799206347,0.02450613291703836,75.0
925,9,3,1921.5,3830.5610648340557,0.013804514154552415,66.0
927,39,4,2822.09,4236.996957857142,0.004875,75.0
928,10,3,1182.57,2365.7206419047625,0.014602793845261761,61.0
929,60,2,2078.08,4196.515044005442,0.1260028732844656,63.0
930,36,3,2091.96,4191.182313095241,0.006283987915407856,69.0
944,6,4,2582.31,3877.8820926984145,0.010758913158124377,65.0
959,39,6,4435.5,4434.510760707071,0.021873968955906754,73.0
963,23,4,4150.45,6177.165142777778,0.019886613109076082,78.0
964,25,3,1786.55,3567.7003329365084,0.003804514154552415,65.0
974,32,3,2715.1,5440.7835605555565,0.018679514154552414,72.0
980,15,7,3762.68,3225.460962662336,0.04238550420168068,67.0
983,11,3,1344.88,2685.549661666667,0.003804514154552415,61.0
985,33,6,3305.88,3303.7124953896114,0.011429621848739495,68.0
992,28,6,3230.37,3227.8518583766213,0.02847580411474935,68.0
997,31,2,2111.92,4216.970472200579,0.028281390307447155,63.0
998,18,3,1817.8,3625.732720317461,0.01325163275329556,64.0
